Simulations	MKT	eMKT 0.05	eMKT 0.15	eMKT 0.25	eMKT 0.35	fwwMKT 0.05	fwwMKT 0.15	fwwMKT 0.25	fwwMKT 0.35	impMKT 0.05	impMKT 0.15	impMKT 0.25	impMKT 0.35	aMKT	Grapes
2Nes- = 1000	0.663	0.460	0.454	0.527	0.527	0.391	0.185	0.116	0.073	0.391	0.185	0.116	0.073	0.038	0.039
2Nes- = 500	0.696	0.491	0.480	0.558	0.558	0.422	0.200	0.142	0.102	0.422	0.200	0.142	0.102	0.029	0.028
2Nes+ = 100	0.640	0.432	0.422	0.496	0.496	0.365	0.155	0.091	0.049	0.365	0.155	0.091	0.049	0.024	0.056
2Nes+ = 500	0.582	0.387	0.391	0.469	0.469	0.322	0.144	0.117	0.082	0.322	0.144	0.117	0.082	0.004	0.055
α = 0.1	0.862	0.610	0.592	0.687	0.687	0.530	0.258	0.198	0.145	0.530	0.258	0.198	0.145	0.081	0.011
α = 0.25	0.641	0.437	0.428	0.507	0.507	0.370	0.163	0.102	0.075	0.370	0.163	0.102	0.075	0.024	0.055
α = 0.7	0.258	0.175	0.177	0.207	0.207	0.143	0.058	0.029	0.014	0.143	0.058	0.029	0.014	0.024	0.035
Base	0.631	0.435	0.438	0.502	0.502	0.370	0.188	0.116	0.082	0.370	0.188	0.116	0.082	0.025	0.027
base_weakly	0.592	0.418	0.415	0.475	0.475	0.364	0.201	0.151	0.113	0.364	0.201	0.151	0.113	0.081	0.017
base_weakly_bgs	0.829	0.585	0.570	0.663	0.663	0.496	0.253	0.188	0.146	0.496	0.253	0.188	0.146	0.060	0.121
Genes = 1k	0.616	0.405	0.419	0.482	0.482	0.338	0.181	0.105	0.087	0.338	0.181	0.105	0.087	0.146	0.026
Genes = 28k	0.606	0.431	0.417	0.492	0.492	0.370	0.171	0.130	0.104	0.370	0.171	0.130	0.104	0.073	0.015
ρ = 0.0001	0.600	0.422	0.413	0.482	0.482	0.356	0.159	0.096	0.062	0.356	0.159	0.096	0.062	0.018	0.036
ρ =  0.01	0.632	0.443	0.421	0.498	0.498	0.382	0.172	0.117	0.088	0.382	0.172	0.117	0.088	0.063	0.033
Shape = 0.1	0.131	0.100	0.101	0.110	0.110	0.087	0.050	0.034	0.023	0.087	0.050	0.034	0.023	0.006	0.032
Shape = 0.2	0.322	0.233	0.225	0.259	0.259	0.201	0.093	0.065	0.039	0.201	0.093	0.065	0.039	0.001	0.033
θ = 0.0001	0.604	0.406	0.387	0.475	0.475	0.349	0.142	0.108	0.080	0.349	0.142	0.108	0.080	0.061	0.020
θ = 0.01	0.590	0.401	0.432	0.500	0.500	0.306	0.110	0.058	0.032	0.306	0.110	0.058	0.032	0.023	0.099
