	analysis	test	d	d_w	d_0
0	2nes_neg_1000	imp1	0.7900201397458043	0.041221236898792	0.1687586233554036
1	2nes_neg_1000	imp2	0.790020138996644	0.08771440307806128	0.12226545792529472
2	2nes_neg_1000	slim	0.7900201392054557	0.09794579472325739	0.1123310012358763
3	2nes_neg_500	imp1	0.7370560475328688	0.04974626641036321	0.21319768605676806
4	2nes_neg_500	imp2	0.7370560473599039	0.11229288683616497	0.1506510658039311
5	2nes_neg_500	slim	0.73705604748307	0.1197907759230031	0.14351032107549824
6	2nes_pos_100	imp1	0.8261040546727891	0.034479995882212566	0.13941594944499833
7	2nes_pos_100	imp2	0.8261040536634369	0.07332859334200577	0.10056735299455738
8	2nes_pos_100	slim	0.8261040539608737	0.07936800479657014	0.09466117903327413
9	2nes_pos_500	imp1	0.8194802251945187	0.03741947228866129	0.14310030251682004
10	2nes_pos_500	imp2	0.8194802264593978	0.07540514243853731	0.1051146311020649
11	2nes_pos_500	slim	0.8194802258984051	0.08690130372249834	0.09381749767122845
12	alpha_0.1	imp1	0.827959678583925	0.033987995527032355	0.13805232588904265
13	alpha_0.1	imp2	0.8279596783054055	0.07676332402862322	0.09527699766597124
14	alpha_0.1	slim	0.82795967892082	0.07914690208659664	0.093413295755765
15	alpha_0.7	imp1	0.8179136751504181	0.03569181887986804	0.14639450596971387
16	alpha_0.7	imp2	0.8179136754722728	0.07292110117418299	0.10916522335354413
17	alpha_0.7	slim	0.8179136754648765	0.08821718372979288	0.09309216287436606
18	base	imp1	0.8263338027738938	0.03574823186424474	0.13791796536186143
19	base	imp2	0.8263338035691266	0.0729358486199838	0.10073034781088962
20	base	slim	0.8263338032166402	0.08101510052394705	0.09283781729752566
21	genes_1k	imp1	0.8300693086687236	0.035809867650516594	0.1341208236807598
22	genes_1k	imp2	0.8300693054733395	0.07221677442181795	0.09771392010484246
23	genes_1k	slim	0.830069304630795	0.07732388942576754	0.18505839071429467
24	genes_28k	imp1	0.8229972875863273	0.03658358486210364	0.14041912755156913
25	genes_28k	imp2	0.8229972875841892	0.0772836154379926	0.09971909697781815
26	genes_28k	slim	0.8229972880329238	0.08414119932825763	0.0929157277241048
27	rho_0.0001	imp1	0.8209941376687125	0.036252669236242624	0.14275319309504486
28	rho_0.0001	imp2	0.820994138364529	0.07858536194995519	0.10042049968551582
29	rho_0.0001	slim	0.8209941385521702	0.08549129251414378	0.09389435586359944
30	rho_0.01	imp1	0.8302623120745289	0.03302242818278986	0.13671525974268126
31	rho_0.01	imp2	0.830262311925149	0.07158449230781258	0.0981531957670384
32	rho_0.01	slim	0.8302623117917372	0.07653760333700119	0.09352111397536733
33	shape_0.1	imp1	0.50520610071361	0.030017843946912304	0.4647760553394776
34	shape_0.1	imp2	0.5052061006502502	0.07535894044457521	0.4194349589051746
35	shape_0.1	slim	0.5052061003468262	0.07989019224341551	0.41660886497144034
36	shape_0.2	imp1	0.7228725631293011	0.034433068297637266	0.24269436857306165
37	shape_0.2	imp2	0.7228725633847123	0.0844649170459228	0.192662519569365
38	shape_0.2	slim	0.7228725630437313	0.08866941720043182	0.1894331588889081
39	theta_0.0001	imp1	0.8336786715551924	0.03337050843963067	0.132950820005177
40	theta_0.0001	imp2	0.8336786652670355	0.07279162810039048	0.093529706632574
41	theta_0.0001	slim	0.8336786764834757	0.07710115523672328	0.25882652780133897
42	theta_0.01	imp1	0.7911644040076706	0.045231462108922635	0.16360413388340678
43	theta_0.01	imp2	0.7911644039523845	0.08892706552701563	0.11990853052059983
44	theta_0.01	slim	0.7911644040427592	0.11297964916798135	0.09590924863990793
