Table 1										
	Nanc	sample	alpha	2nes-	2nes+	beta	fixation probability	rho	theta	genes
baseline	1000	20	0.4	-2000	250	0.3	0.00021	0.001	0.001	14000
2nes_pos_500	1000	20	0.4	-2000	500	0.3	0.00012	0.001	0.001	14000
2nes_pos_100	1000	20	0.4	-2000	100	0.3	0.00048	0.001	0.001	14000
2nes_neg_1000	1000	20	0.4	-1000	250	0.3	0.00021	0.001	0.001	14000
2nes_neg_500	1000	20	0.4	-500	250	0.3	0.00021	0.001	0.001	14000
shape_0.1	1000	20	0.4	-2000	250	0.1	0.00115	0.001	0.001	14000
shape_0.2	1000	20	0.4	-2000	250	0.2	0.00048	0.001	0.001	14000
genes 28k	1000	20	0.4	-2000	250	0.3	0.00021	0.001	0.001	28000
genes 1k	1000	20	0.4	-2000	250	0.3	0.00021	0.001	0.001	1000
Rho 0.01	1000	20	0.4	-2000	250	0.3	0.00021	0.01	0.001	14000
Rho 0.0001	1000	20	0.4	-2000	250	0.3	0.00021	0.0001	0.001	14000
Theta 0.01	1000	20	0.4	-2000	250	0.3	0.00021	0.001	0.01	14000
Theta 0.0001	1000	20	0.4	-2000	250	0.3	0.00021	0.001	0.0001	14000
